Characteristic,Sex,Race/ethnicity,Year,"Rate per 100,000",Count
Total,,,2000,791,218896
Total,,,2001,777,219439
Total,,,2002,766,220072
Total,,,2003,750,218436
Total,,,2004,707,207416
Total,,,2005,680,200050
Total,,,2006,663,196234
Total,,,2007,662,197731
Total,,,2008,658,199105
Total,,,2009,660,201325
Total,,,2010,644,198997
Total,,,2011,616,192248
Total,,,2012,575,180734
Total - Male,Male,,2000,1478,209543
Total - Male,Male,,2001,1447,209658
Total - Male,Male,,2002,1422,209710
Total - Male,Male,,2003,1388,207921
Total - Male,Male,,2004,1305,196906
Total - Male,Male,,2005,1249,189298
Total - Male,Male,,2006,1215,185418
Total - Male,Male,,2007,1213,186631
Total - Male,Male,,2008,1207,188035
Total - Male,Male,,2009,1212,190118
Total - Male,Male,,2010,1187,187699
Total - Male,Male,,2011,1136,181510
Total - Male,Male,,2012,1060,170734
Total - Female,Female,,2000,67,9089
Total - Female,Female,,2001,71,9724
Total - Female,Female,,2002,74,10336
Total - Female,Female,,2003,73,10396
Total - Female,Female,,2004,73,10464
Total - Female,Female,,2005,75,10713
Total - Female,Female,,2006,75,10768
Total - Female,Female,,2007,76,11044
Total - Female,Female,,2008,75,11036
Total - Female,Female,,2009,76,11186
Total - Female,Female,,2010,75,11277
Total - Female,Female,,2011,70,10696
Total - Female,Female,,2012,65,9942
"Total - White, non-Hispanic",,"White, non-Hispanic",2000,345,59129
"Total - White, non-Hispanic",,"White, non-Hispanic",2001,349,60836
"Total - White, non-Hispanic",,"White, non-Hispanic",2002,353,62498
"Total - White, non-Hispanic",,"White, non-Hispanic",2003,340,61052
"Total - White, non-Hispanic",,"White, non-Hispanic",2004,331,59749
"Total - White, non-Hispanic",,"White, non-Hispanic",2005,316,57006
"Total - White, non-Hispanic",,"White, non-Hispanic",2006,301,54466
"Total - White, non-Hispanic",,"White, non-Hispanic",2007,289,52669
"Total - White, non-Hispanic",,"White, non-Hispanic",2008,284,52055
"Total - White, non-Hispanic",,"White, non-Hispanic",2009,281,51343
"Total - White, non-Hispanic",,"White, non-Hispanic",2010,284,49975
"Total - White, non-Hispanic",,"White, non-Hispanic",2011,274,48219
"Total - White, non-Hispanic",,"White, non-Hispanic",2012,252,44309
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2000,2732,104880
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2001,2577,101386
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2002,2461,98762
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2003,2241,91538
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2004,2134,88053
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2005,1918,79797
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2006,1865,78688
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2007,1837,79176
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2008,1862,82178
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2009,1875,84161
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2010,1865,83931
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2011,1775,81714
"Total - Black, non-Hispanic",,"Black, non-Hispanic",2012,1623,75921
Total - Hispanic,,Hispanic,2000,1004,48696
Total - Hispanic,,Hispanic,2001,1012,50167
Total - Hispanic,,Hispanic,2002,1017,51153
Total - Hispanic,,Hispanic,2003,1007,51263
Total - Hispanic,,Hispanic,2004,974,49987
Total - Hispanic,,Hispanic,2005,941,48588
Total - Hispanic,,Hispanic,2006,926,48308
Total - Hispanic,,Hispanic,2007,932,49336
Total - Hispanic,,Hispanic,2008,892,48479
Total - Hispanic,,Hispanic,2009,888,49510
Total - Hispanic,,Hispanic,2010,780,48889
Total - Hispanic,,Hispanic,2011,724,46482
Total - Hispanic,,Hispanic,2012,640,41523
"Total - Other race, non-Hispanic",,"Other race, non-Hispanic",2000,826,15350
"Total - Other race, non-Hispanic",,"Other race, non-Hispanic",2001,831,15868
"Total - Other race, non-Hispanic",,"Other race, non-Hispanic",2002,805,15739
"Total - Other race, non-Hispanic",,"Other race, non-Hispanic",2003,800,15920
"Total - Other race, non-Hispanic",,"Other race, non-Hispanic",2004,792,15903
"Total - Other race, non-Hispanic",,"Other race, non-Hispanic",2005,784,15848
"Total - Other race, non-Hispanic",,"Other race, non-Hispanic",2006,777,15873
"Total - Other race, non-Hispanic",,"Other race, non-Hispanic",2007,731,15110
"Total - Other race, non-Hispanic",,"Other race, non-Hispanic",2008,689,14484
"Total - Other race, non-Hispanic",,"Other race, non-Hispanic",2009,626,13340
"Total - Other race, non-Hispanic",,"Other race, non-Hispanic",2010,504,12802
"Total - Other race, non-Hispanic",,"Other race, non-Hispanic",2011,452,11648
"Total - Other race, non-Hispanic",,"Other race, non-Hispanic",2012,613,16478
"White, non-Hispanic",Male,"White, non-Hispanic",2000,639,55602
"White, non-Hispanic",Male,"White, non-Hispanic",2001,644,57102
"White, non-Hispanic",Male,"White, non-Hispanic",2002,647,58313
"White, non-Hispanic",Male,"White, non-Hispanic",2003,620,56733
"White, non-Hispanic",Male,"White, non-Hispanic",2004,598,55179
"White, non-Hispanic",Male,"White, non-Hispanic",2005,566,52373
"White, non-Hispanic",Male,"White, non-Hispanic",2006,535,49788
"White, non-Hispanic",Male,"White, non-Hispanic",2007,514,47974
"White, non-Hispanic",Male,"White, non-Hispanic",2008,504,47410
"White, non-Hispanic",Male,"White, non-Hispanic",2009,496,46577
"White, non-Hispanic",Male,"White, non-Hispanic",2010,504,45219
"White, non-Hispanic",Male,"White, non-Hispanic",2011,484,43442
"White, non-Hispanic",Male,"White, non-Hispanic",2012,446,40090
"Black, non-Hispanic",Male,"Black, non-Hispanic",2000,5358,101521
"Black, non-Hispanic",Male,"Black, non-Hispanic",2001,5010,97890
"Black, non-Hispanic",Male,"Black, non-Hispanic",2002,4751,95276
"Black, non-Hispanic",Male,"Black, non-Hispanic",2003,4303,88175
"Black, non-Hispanic",Male,"Black, non-Hispanic",2004,4072,84670
"Black, non-Hispanic",Male,"Black, non-Hispanic",2005,3653,76800
"Black, non-Hispanic",Male,"Black, non-Hispanic",2006,3541,75759
"Black, non-Hispanic",Male,"Black, non-Hispanic",2007,3491,76236
"Black, non-Hispanic",Male,"Black, non-Hispanic",2008,3542,79183
"Black, non-Hispanic",Male,"Black, non-Hispanic",2009,3565,81033
"Black, non-Hispanic",Male,"Black, non-Hispanic",2010,3588,80813
"Black, non-Hispanic",Male,"Black, non-Hispanic",2011,3396,78647
"Black, non-Hispanic",Male,"Black, non-Hispanic",2012,3102,73224
Hispanic,Male,Hispanic,2000,1765,46949
Hispanic,Male,Hispanic,2001,1781,48352
Hispanic,Male,Hispanic,2002,1790,49174
Hispanic,Male,Hispanic,2003,1777,49180
Hispanic,Male,Hispanic,2004,1723,47798
Hispanic,Male,Hispanic,2005,1666,46265
Hispanic,Male,Hispanic,2006,1641,45848
Hispanic,Male,Hispanic,2007,1662,46830
Hispanic,Male,Hispanic,2008,1599,46023
Hispanic,Male,Hispanic,2009,1600,47140
Hispanic,Male,Hispanic,2010,1405,46546
Hispanic,Male,Hispanic,2011,1308,44268
Hispanic,Male,Hispanic,2012,1165,39631
"Other race, non-Hispanic",Male,"Other race, non-Hispanic",2000,1557,14504
"Other race, non-Hispanic",Male,"Other race, non-Hispanic",2001,1558,14897
"Other race, non-Hispanic",Male,"Other race, non-Hispanic",2002,1497,14699
"Other race, non-Hispanic",Male,"Other race, non-Hispanic",2003,1500,15010
"Other race, non-Hispanic",Male,"Other race, non-Hispanic",2004,1479,14976
"Other race, non-Hispanic",Male,"Other race, non-Hispanic",2005,1427,14565
"Other race, non-Hispanic",Male,"Other race, non-Hispanic",2006,1395,14431
"Other race, non-Hispanic",Male,"Other race, non-Hispanic",2007,1300,13626
"Other race, non-Hispanic",Male,"Other race, non-Hispanic",2008,1226,13084
"Other race, non-Hispanic",Male,"Other race, non-Hispanic",2009,1121,12127
"Other race, non-Hispanic",Male,"Other race, non-Hispanic",2010,912,11651
"Other race, non-Hispanic",Male,"Other race, non-Hispanic",2011,824,10699
"Other race, non-Hispanic",Male,"Other race, non-Hispanic",2012,1124,15227
"White, non-Hispanic",Female,"White, non-Hispanic",2000,41,3498
"White, non-Hispanic",Female,"White, non-Hispanic",2001,43,3725
"White, non-Hispanic",Female,"White, non-Hispanic",2002,48,4165
"White, non-Hispanic",Female,"White, non-Hispanic",2003,49,4301
"White, non-Hispanic",Female,"White, non-Hispanic",2004,52,4560
"White, non-Hispanic",Female,"White, non-Hispanic",2005,53,4640
"White, non-Hispanic",Female,"White, non-Hispanic",2006,53,4684
"White, non-Hispanic",Female,"White, non-Hispanic",2007,53,4695
"White, non-Hispanic",Female,"White, non-Hispanic",2008,52,4656
"White, non-Hispanic",Female,"White, non-Hispanic",2009,54,4769
"White, non-Hispanic",Female,"White, non-Hispanic",2010,55,4757
"White, non-Hispanic",Female,"White, non-Hispanic",2011,55,4777
"White, non-Hispanic",Female,"White, non-Hispanic",2012,49,4219
"Black, non-Hispanic",Female,"Black, non-Hispanic",2000,180,3500
"Black, non-Hispanic",Female,"Black, non-Hispanic",2001,181,3575
"Black, non-Hispanic",Female,"Black, non-Hispanic",2002,177,3561
"Black, non-Hispanic",Female,"Black, non-Hispanic",2003,170,3466
"Black, non-Hispanic",Female,"Black, non-Hispanic",2004,166,3408
"Black, non-Hispanic",Female,"Black, non-Hispanic",2005,151,3100
"Black, non-Hispanic",Female,"Black, non-Hispanic",2006,145,3021
"Black, non-Hispanic",Female,"Black, non-Hispanic",2007,143,3031
"Black, non-Hispanic",Female,"Black, non-Hispanic",2008,143,3104
"Black, non-Hispanic",Female,"Black, non-Hispanic",2009,145,3207
"Black, non-Hispanic",Female,"Black, non-Hispanic",2010,142,3182
"Black, non-Hispanic",Female,"Black, non-Hispanic",2011,135,3097
"Black, non-Hispanic",Female,"Black, non-Hispanic",2012,118,2745
Hispanic,Female,Hispanic,2000,73,1596
Hispanic,Female,Hispanic,2001,75,1684
Hispanic,Female,Hispanic,2002,81,1841
Hispanic,Female,Hispanic,2003,84,1958
Hispanic,Female,Hispanic,2004,89,2100
Hispanic,Female,Hispanic,2005,94,2247
Hispanic,Female,Hispanic,2006,99,2403
Hispanic,Female,Hispanic,2007,100,2464
Hispanic,Female,Hispanic,2008,94,2407
Hispanic,Female,Hispanic,2009,88,2303
Hispanic,Female,Hispanic,2010,78,2291
Hispanic,Female,Hispanic,2011,71,2166
Hispanic,Female,Hispanic,2012,60,1847
"Other race, non-Hispanic",Female,"Other race, non-Hispanic",2000,94,869
"Other race, non-Hispanic",Female,"Other race, non-Hispanic",2001,104,988
"Other race, non-Hispanic",Female,"Other race, non-Hispanic",2002,108,1052
"Other race, non-Hispanic",Female,"Other race, non-Hispanic",2003,94,932
"Other race, non-Hispanic",Female,"Other race, non-Hispanic",2004,97,964
"Other race, non-Hispanic",Female,"Other race, non-Hispanic",2005,129,1289
"Other race, non-Hispanic",Female,"Other race, non-Hispanic",2006,140,1410
"Other race, non-Hispanic",Female,"Other race, non-Hispanic",2007,140,1429
"Other race, non-Hispanic",Female,"Other race, non-Hispanic",2008,132,1361
"Other race, non-Hispanic",Female,"Other race, non-Hispanic",2009,115,1208
"Other race, non-Hispanic",Female,"Other race, non-Hispanic",2010,91,1154
"Other race, non-Hispanic",Female,"Other race, non-Hispanic",2011,75,964
"Other race, non-Hispanic",Female,"Other race, non-Hispanic",2012,95,1267
